puyopuyb:0:FFE166:04:001:Next bottom bubble is Purple Now! PL1
puyopuyb:0:FFE166:05:001:Next bottom bubble is Blue Now! PL1
puyopuyb:0:FFE167:00:001:Next top bubble is Red Now! PL1
puyopuyb:0:FFE167:01:001:Next top bubble is Yellow Now! PL1
puyopuyb:0:FFE167:03:001:Next top bubble is Green Now! PL1
puyopuyb:0:FFE167:04:001:Next top bubble is Purple Now! PL1
puyopuyb:0:FFE167:05:001:Next top bubble is Blue Now! PL1
puyopuyb:0:FFE055:00:000:Never get Attacked CPU
puyopuyb:0:FFE015:0A:001:Attack opposite side with 10 Now! CPU
puyopuyb:0:FFE015:50:001:Attack opposite side with LOTS Now! CPU:This is effectively a Win this Game Now! cheat
puyopuyb:0:FFE226:00:000:Next bottom bubble always Red CPU
puyopuyb:0:FFE226:01:000:Next bottom bubble always Yellow CPU
puyopuyb:0:FFE226:03:000:Next bottom bubble always Green CPU
puyopuyb:0:FFE226:04:000:Next bottom bubble always Purple CPU
puyopuyb:0:FFE226:05:000:Next bottom bubble always Blue CPU
puyopuyb:0:FFE227:00:000:Next top bubble always Red CPU
puyopuyb:0:FFE227:01:000:Next top bubble always Yellow CPU
puyopuyb:0:FFE227:03:000:Next top bubble always Green CPU
puyopuyb:0:FFE227:04:000:Next top bubble always Purple CPU
puyopuyb:0:FFE227:05:000:Next top bubble always Blue CPU
puyopuyb:0:FFE226:00:001:Next bottom bubble is Red Now! CPU
puyopuyb:0:FFE226:01:001:Next bottom bubble is Yellow Now! CPU
puyopuyb:0:FFE226:03:001:Next bottom bubble is Green Now! CPU
puyopuyb:0:FFE226:04:001:Next bottom bubble is Purple Now! CPU
puyopuyb:0:FFE226:05:001:Next bottom bubble is Blue Now! CPU
puyopuyb:0:FFE227:00:001:Next top bubble is Red Now! CPU
puyopuyb:0:FFE227:01:001:Next top bubble is Yellow Now! CPU
puyopuyb:0:FFE227:03:001:Next top bubble is Green Now! CPU
puyopuyb:0:FFE227:04:001:Next top bubble is Purple Now! CPU
puyopuyb:0:FFE227:05:001:Next top bubble is Blue Now! CPU
puyopuyb:0:000000:00:999:[These cheats are for the two player game]
puyopuyb:0:FFE015:00:000:Never get Attacked PL1
puyopuyb:0:FFE055:0A:001:Attack opposite side with 10 Now! PL1
puyopuyb:0:FFE055:50:001:Attack opposite side with LOTS Now! PL1:This is effectively a Win this Game Now! cheat
puyopuyb:0:FFE126:00:000:Next bottom bubble always Red PL1
puyopuyb:0:FFE126:01:000:Next bottom bubble always Yellow PL1
puyopuyb:0:FFE126:03:000:Next bottom bubble always Green PL1
puyopuyb:0:FFE126:04:000:Next bottom bubble always Purple PL1
puyopuyb:0:FFE126:05:000:Next bottom bubble always Blue PL1
puyopuyb:0:FFE127:00:000:Next top bubble always Red PL1
puyopuyb:0:FFE127:01:000:Next top bubble always Yellow PL1
puyopuyb:0:FFE127:03:000:Next top bubble always Green PL1
puyopuyb:0:FFE127:04:000:Next top bubble always Purple PL1
puyopuyb:0:FFE127:05:000:Next top bubble always Blue PL1
puyopuyb:0:FFE126:00:001:Next bottom bubble is Red Now! PL1
puyopuyb:0:FFE126:01:001:Next bottom bubble is Yellow Now! PL1
puyopuyb:0:FFE126:03:001:Next bottom bubble is Green Now! PL1
puyopuyb:0:FFE126:04:001:Next bottom bubble is Purple Now! PL1
puyopuyb:0:FFE126:05:001:Next bottom bubble is Blue Now! PL1
puyopuyb:0:FFE127:00:001:Next top bubble is Red Now! PL1
puyopuyb:0:FFE127:01:001:Next top bubble is Yellow Now! PL1
puyopuyb:0:FFE127:03:001:Next top bubble is Green Now! PL1
puyopuyb:0:FFE127:04:001:Next top bubble is Purple Now! PL1
puyopuyb:0:FFE127:05:001:Next top bubble is Blue Now! PL1
puyopuyb:0:FFE055:00:000:Never get Attacked PL2
puyopuyb:0:FFE015:0A:001:Attack opposite side with 10 Now! PL2
puyopuyb:0:FFE015:50:001:Attack opposite side with LOTS Now! PL2:This is effectively a Win this Game Now! cheat
puyopuyb:0:FFE1E6:00:000:Next bottom bubble always Red PL2
puyopuyb:0:FFE1E6:01:000:Next bottom bubble always Yellow PL2
puyopuyb:0:FFE1E6:03:000:Next bottom bubble always Green PL2
puyopuyb:0:FFE1E6:04:000:Next bottom bubble always Purple PL2
puyopuyb:0:FFE1E6:05:000:Next bottom bubble always Blue PL2
puyopuyb:0:FFE1E7:00:000:Next top bubble always Red PL2
puyopuyb:0:FFE1E7:01:000:Next top bubble always Yellow PL2
puyopuyb:0:FFE1E7:03:000:Next top bubble always Green PL2
puyopuyb:0:FFE1E7:04:000:Next top bubble always Purple PL2
puyopuyb:0:FFE1E7:05:000:Next top bubble always Blue PL2
puyopuyb:0:FFE1E6:00:001:Next bottom bubble is Red Now! PL2
puyopuyb:0:FFE1E6:01:001:Next bottom bubble is Yellow Now! PL2
puyopuyb:0:FFE1E6:03:001:Next bottom bubble is Green Now! PL2
puyopuyb:0:FFE1E6:04:001:Next bottom bubble is Purple Now! PL2
puyopuyb:0:FFE1E6:05:001:Next bottom bubble is Blue Now! PL2
puyopuyb:0:FFE1E7:00:001:Next top bubble is Red Now! PL2
puyopuyb:0:FFE1E7:01:001:Next top bubble is Yellow Now! PL2
puyopuyb:0:FFE1E7:03:001:Next top bubble is Green Now! PL2
puyopuyb:0:FFE1E7:04:001:Next top bubble is Purple Now! PL2
puyopuyb:0:FFE1E7:05:001:Next top bubble is Blue Now! PL2

; [ Puyo Puyo (Japan) ]
puyopuyo:0:FFFCD9:09:000:Infinite Credits
puyopuyo:0:000000:00:999:[These cheats are for the one player game]
puyopuyo:0:FFE015:00:000:Never get Attacked PL1
puyopuyo:0:FFE055:0A:001:Attack opposite side with 10 Now! PL1
puyopuyo:0:FFE055:50:001:Attack opposite side with LOTS Now! PL1:This is effectively a Win this Game Now! cheat
puyopuyo:0:FFE166:00:000:Next bottom bubble always Red PL1
puyopuyo:0:FFE166:01:000:Next bottom bubble always Yellow PL1
puyopuyo:0:FFE166:03:000:Next bottom bubble always Green PL1
puyopuyo:0:FFE166:04:000:Next bottom bubble always Purple PL1
puyopuyo:0:FFE166:05:000:Next bottom bubble always Blue PL1
puyopuyo:0:FFE167:00:000:Next top bubble always Red PL1
puyopuyo:0:FFE167:01:000:Next top bubble always Yellow PL1
puyopuyo:0:FFE167:03:000:Next top bubble always Green PL1
puyopuyo:0:FFE167:04:000:Next top bubble always Purple PL1
puyopuyo:0:FFE167:05:000:Next top bubble always Blue PL1
puyopuyo:0:FFE166:00:001:Next bottom bubble is Red Now! PL1
puyopuyo:0:FFE166:01:001:Next bottom bubble is Yellow Now! PL1
puyopuyo:0:FFE166:03:001:Next bottom bubble is Green Now! PL1
puyopuyo:0:FFE166:04:001:Next bottom bubble is Purple Now! PL1
puyopuyo:0:FFE166:05:001:Next bottom bubble is Blue Now! PL1
puyopuyo:0:FFE167:00:001:Next top bubble is Red Now! PL1
puyopuyo:0:FFE167:01:001:Next top bubble is Yellow Now! PL1
puyopuyo:0:FFE167:03:001:Next top bubble is Green Now! PL1
puyopuyo:0:FFE167:04:001:Next top bubble is Purple Now! PL1
puyopuyo:0:FFE167:05:001:Next top bubble is Blue Now! PL1
puyopuyo:0:FFE055:00:000:Never get Attacked CPU
puyopuyo:0:FFE015:0A:001:Attack opposite side with 10 Now! CPU
puyopuyo:0:FFE015:50:001:Attack opposite side with LOTS Now! CPU:This is effectively a Win this Game Now! cheat
puyopuyo:0:FFE226:00:000:Next bottom bubble always Red CPU
puyopuyo:0:FFE226:01:000:Next bottom bubble always Yellow CPU
puyopuyo:0:FFE226:03:000:Next bottom bubble always Green CPU
puyopuyo:0:FFE226:04:000:Next bottom bubble always Purple CPU
puyopuyo:0:FFE226:05:000:Next bottom bubble always Blue CPU
puyopuyo:0:FFE227:00:000:Next top bubble always Red CPU
puyopuyo:0:FFE227:01:000:Next top bubble always Yellow CPU
puyopuyo:0:FFE227:03:000:Next top bubble always Green CPU
puyopuyo:0:FFE227:04:000:Next top bubble always Purple CPU
puyopuyo:0:FFE227:05:000:Next top bubble always Blue CPU
puyopuyo:0:FFE226:00:001:Next bottom bubble is Red Now! CPU
puyopuyo:0:FFE226:01:001:Next bottom bubble is Yellow Now! CPU
puyopuyo:0:FFE226:03:001:Next bottom bubble is Green Now! CPU
puyopuyo:0:FFE226:04:001:Next bottom bubble is Purple Now! CPU
puyopuyo:0:FFE226:05:001:Next bottom bubble is Blue Now! CPU
puyopuyo:0:FFE227:00:001:Next top bubble is Red Now! CPU
puyopuyo:0:FFE227:01:001:Next top bubble is Yellow Now! CPU
puyopuyo:0:FFE227:03:001:Next top bubble is Green Now! CPU
puyopuyo:0:FFE227:04:001:Next top bubble is Purple Now! CPU
puyopuyo:0:FFE227:05:001:Next top bubble is Blue Now! CPU
puyopuyo:0:000000:00:999:[These cheats are for the two player game]
puyopuyo:0:FFE015:00:000:Never get Attacked PL1
puyopuyo:0:FFE055:0A:001:Attack opposite side with 10 Now! PL1
puyopuyo:0:FFE055:50:001:Attack opposite side with LOTS Now! PL1:This is effectively a Win this Game Now! cheat
puyopuyo:0:FFE126:00:000:Next bottom bubble always Red PL1
puyopuyo:0:FFE126:01:000:Next bottom bubble always Yellow PL1
puyopuyo:0:FFE126:03:000:Next bottom bubble always Green PL1
puyopuyo:0:FFE126:04:000:Next bottom bubble always Purple PL1
puyopuyo:0:FFE126:05:000:Next bottom bubble always Blue PL1
puyopuyo:0:FFE127:00:000:Next top bubble always Red PL1
puyopuyo:0:FFE127:01:000:Next top bubble always Yellow PL1
puyopuyo:0:FFE127:03:000:Next top bubble always Green PL1
puyopuyo:0:FFE127:04:000:Next top bubble always Purple PL1
puyopuyo:0:FFE127:05:000:Next top bubble always Blue PL1
puyopuyo:0:FFE126:00:001:Next bottom bubble is Red Now! PL1
puyopuyo:0:FFE126:01:001:Next bottom bubble is Yellow Now! PL1
puyopuyo:0:FFE126:03:001:Next bottom bubble is Green Now! PL1
puyopuyo:0:FFE126:04:001:Next bottom bubble is Purple Now! PL1
puyopuyo:0:FFE126:05:001:Next bottom bubble is Blue Now! PL1
puyopuyo:0:FFE127:00:001:Next top bubble is Red Now! PL1
puyopuyo:0:FFE127:01:001:Next top bubble is Yellow Now! PL1
puyopuyo:0:FFE127:03:001:Next top bubble is Green Now! PL1
puyopuyo:0:FFE127:04:001:Next top bubble is Purple Now! PL1
puyopuyo:0:FFE127:05:001:Next top bubble is Blue Now! PL1
puyopuyo:0:FFE055:00:000:Never get Attacked PL2
puyopuyo:0:FFE015:0A:001:Attack opposite side with 10 Now! PL2
puyopuyo:0:FFE015:50:001:Attack opposite side with LOTS Now! PL2:This is effectively a Win this Game Now! cheat
puyopuyo:0:FFE1E6:00:000:Next bottom bubble always Red PL2
puyopuyo:0:FFE1E6:01:000:Next bottom bubble always Yellow PL2
puyopuyo:0:FFE1E6:03:000:Next bottom bubble always Green PL2
puyopuyo:0:FFE1E6:04:000:Next bottom bubble always Purple PL2
puyopuyo:0:FFE1E6:05:000:Next bottom bubble always Blue PL2
puyopuyo:0:FFE1E7:00:000:Next top bubble always Red PL2
puyopuyo:0:FFE1E7:01:000:Next top bubble always Yellow PL2
puyopuyo:0:FFE1E7:03:000:Next top bubble always Green PL2
puyopuyo:0:FFE1E7:04:000:Next top bubble always Purple PL2
puyopuyo:0:FFE1E7:05:000:Next top bubble always Blue PL2
puyopuyo:0:FFE1E6:00:001:Next bottom bubble is Red Now! PL2
puyopuyo:0:FFE1E6:01:001:Next bottom bubble is Yellow Now! PL2
puyopuyo:0:FFE1E6:03:001:Next bottom bubble is Green Now! PL2
puyopuyo:0:FFE1E6:04:001:Next bottom bubble is Purple Now! PL2
puyopuyo:0:FFE1E6:05:001:Next bottom bubble is Blue Now! PL2
puyopuyo:0:FFE1E7:00:001:Next top bubble is Red Now! PL2
puyopuyo:0:FFE1E7:01:001:Next top bubble is Yellow Now! PL2
puyopuyo:0:FFE1E7:03:001:Next top bubble is Green Now! PL2
puyopuyo:0:FFE1E7:04:001:Next top bubble is Purple Now! PL2
puyopuyo:0:FFE1E7:05:001:Next top bubble is Blue Now! PL2

; [ Puzzle Club (Japan prototype) ]
puzlclub:0:2480:63:000:Infinite Time
puzlclub:0:2004:00:001:Shuffle Again Now!
puzlclub:0:216C:01:001:Round Clear Now!
puzlclub:0:2004:0A:501:Round Clear Now! (2/2)

; [ Puzzle De Pon R ]
puzzldpr:0:107D23:78:000:Infinite Time (Solo)
puzzldpr:0:000000:00:999:[Cur. is short for Current  ]
puzzldpr:0:000000:00:999:['always' means permanent   ]
puzzldpr:0:000000:00:999:['will be' means temporary  ]
puzzldpr:0:000000:00:999:[Cheats for one player game ]
puzzldpr:0:1020FF:02:000:Always have help line
puzzldpr:0:107D41:0A:500:Always have help line (2/2)
puzzldpr:0:1020FF:02:001:Get the help line Now!
puzzldpr:0:107D41:0A:501:Get the help line Now! (2/2)
puzzldpr:0:1001E5:25:001:Level 39 when level ends
puzzldpr:0:000000:00:999:[The star and help bubbles  ]
puzzldpr:0:000000:00:999:[only work in 1 player games]
puzzldpr:0:1023B5:01:000:Cur. bubble always blue PL1
puzzldpr:0:1023B5:02:000:Cur. bubble always red PL1
puzzldpr:0:1023B5:03:000:Cur. bubble always orange PL1
puzzldpr:0:1023B5:04:000:Cur. bubble always green PL1
puzzldpr:0:1023B5:05:000:Cur. bubble always yellow PL1
puzzldpr:0:1023B5:06:000:Cur. bubble always grey PL1
puzzldpr:0:1023B5:07:000:Cur. bubble always purple PL1
puzzldpr:0:1023B5:08:000:Cur. bubble always black PL1
puzzldpr:0:1023B5:09:000:Cur. bubble always a star PL1
puzzldpr:0:1023B5:0A:000:Cur. bubble always help PL1
puzzldpr:0:1023B5:0B:000:Cur. bubble always a bomb PL1
puzzldpr:0:10212B:01:000:Next bubble always blue PL1
puzzldpr:0:10212B:02:000:Next bubble always red PL1
puzzldpr:0:10212B:03:000:Next bubble always orange PL1
puzzldpr:0:10212B:04:000:Next bubble always green PL1
puzzldpr:0:10212B:05:000:Next bubble always yellow PL1
puzzldpr:0:10212B:06:000:Next bubble always grey PL1
puzzldpr:0:10212B:07:000:Next bubble always purple PL1
puzzldpr:0:10212B:08:000:Next bubble always black PL1
puzzldpr:0:10212B:09:000:Next bubble always a star PL1
puzzldpr:0:10212B:0A:000:Next bubble always help PL1
puzzldpr:0:10212B:0B:000:Next bubble always a bomb PL1
puzzldpr:0:1023B5:01:001:Cur. bubble will be blue PL1
puzzldpr:0:1023B5:02:001:Cur. bubble will be red PL1
puzzldpr:0:1023B5:03:001:Cur. bubble will be orangePL1
puzzldpr:0:1023B5:04:001:Cur. bubble will be green PL1
puzzldpr:0:1023B5:05:001:Cur. bubble will be yellowPL1
puzzldpr:0:1023B5:06:001:Cur. bubble will be grey PL1
puzzldpr:0:1023B5:07:001:Cur. bubble will be purplePL1
puzzldpr:0:1023B5:08:001:Cur. bubble will be black PL1
puzzldpr:0:1023B5:0B:001:Cur. bubble will be a bombPL1
puzzldpr:0:10212B:01:001:Next bubble will be blue PL1
puzzldpr:0:10212B:02:001:Next bubble will be red PL1
puzzldpr:0:10212B:03:001:Next bubble will be orangePL1
puzzldpr:0:10212B:04:001:Next bubble will be green PL1
puzzldpr:0:10212B:05:001:Next bubble will be yellowPL1
puzzldpr:0:10212B:06:001:Next bubble will be grey PL1
puzzldpr:0:10212B:07:001:Next bubble will be purplePL1
puzzldpr:0:10212B:08:001:Next bubble will be black PL1
puzzldpr:0:10212B:0B:001:Next bubble will be a bombPL1
puzzldpr:0:104B9D:01:000:Cur. bubble always blue PL2
puzzldpr:0:104B9D:02:000:Cur. bubble always red PL2
puzzldpr:0:104B9D:03:000:Cur. bubble always orange PL2
puzzldpr:0:104B9D:04:000:Cur. bubble always green PL2
puzzldpr:0:104B9D:05:000:Cur. bubble always yellow PL2
puzzldpr:0:104B9D:06:000:Cur. bubble always grey PL2
puzzldpr:0:104B9D:07:000:Cur. bubble always purple PL2
puzzldpr:0:104B9D:08:000:Cur. bubble always black PL2
puzzldpr:0:104B9D:0B:000:Cur. bubble always a bomb PL2
puzzldpr:0:104913:01:000:Next bubble always blue PL2
puzzldpr:0:104913:02:000:Next bubble always red PL2
puzzldpr:0:104913:03:000:Next bubble always orange PL2
puzzldpr:0:104913:04:000:Next bubble always green PL2
puzzldpr:0:104913:05:000:Next bubble always yellow PL2
puzzldpr:0:104913:06:000:Next bubble always grey PL2
puzzldpr:0:104913:07:000:Next bubble always purple PL2
puzzldpr:0:104913:08:000:Next bubble always black PL2
puzzldpr:0:104913:0B:000:Next bubble always a bomb PL2
puzzldpr:0:104B9D:01:001:Cur. bubble will be blue PL2
puzzldpr:0:104B9D:02:001:Cur. bubble will be red PL2
puzzldpr:0:104B9D:03:001:Cur. bubble will be orangePL2
puzzldpr:0:104B9D:04:001:Cur. bubble will be green PL2
puzzldpr:0:104B9D:05:001:Cur. bubble will be yellowPL2
puzzldpr:0:104B9D:06:001:Cur. bubble will be grey PL2
puzzldpr:0:104B9D:07:001:Cur. bubble will be purplePL2
puzzldpr:0:104B9D:08:001:Cur. bubble will be black PL2
puzzldpr:0:104B9D:0B:001:Cur. bubble will be a bombPL2
puzzldpr:0:104913:01:001:Next bubble will be blue PL2
puzzldpr:0:104913:02:001:Next bubble will be red PL2
puzzldpr:0:104913:03:001:Next bubble will be orangePL2
puzzldpr:0:104913:04:001:Next bubble will be green PL2
puzzldpr:0:104913:05:001:Next bubble will be yellowPL2
puzzldpr:0:104913:06:001:Next bubble will be grey PL2
puzzldpr:0:104913:07:001:Next bubble will be purplePL2
puzzldpr:0:104913:08:001:Next bubble will be black PL2
puzzldpr:0:104913:0B:001:Next bubble will be a bombPL2

; [ Puzzle De Pon ]
puzzledp:0:107D23:78:000:Infinite Time (Solo)
puzzledp:0:000000:00:999:[Cur. is short for Current  ]
puzzledp:0:000000:00:999:['always' means permanent   ]
puzzledp:0:000000:00:999:['will be' means temporary  ]
puzzledp:0:000000:00:999:[Cheats for one player game ]
puzzledp:0:1020FF:02:000:Always have help line
puzzledp:0:107D41:0A:500:Always have help line (2/2)
puzzledp:0:1020FF:02:001:Get the help line Now!
puzzledp:0:107D41:0A:501:Get the help line Now! (2/2)
puzzledp:0:1001E5:25:001:Level 39 when level ends
puzzledp:0:000000:00:999:[The star and help bubbles  ]
puzzledp:0:000000:00:999:[only work in 1 player games]
puzzledp:0:1023B5:01:000:Cur. bubble always blue PL1
puzzledp:0:1023B5:02:000:Cur. bubble always red PL1
puzzledp:0:1023B5:03:000:Cur. bubble always orange PL1
puzzledp:0:1023B5:04:000:Cur. bubble always green PL1
puzzledp:0:1023B5:05:000:Cur. bubble always yellow PL1
puzzledp:0:1023B5:06:000:Cur. bubble always grey PL1
puzzledp:0:1023B5:07:000:Cur. bubble always purple PL1
puzzledp:0:1023B5:08:000:Cur. bubble always black PL1
puzzledp:0:1023B5:09:000:Cur. bubble always a star PL1
puzzledp:0:1023B5:0A:000:Cur. bubble always help PL1
puzzledp:0:1023B5:0B:000:Cur. bubble always a bomb PL1
puzzledp:0:10212B:01:000:Next bubble always blue PL1
puzzledp:0:10212B:02:000:Next bubble always red PL1
puzzledp:0:10212B:03:000:Next bubble always orange PL1
puzzledp:0:10212B:04:000:Next bubble always green PL1
puzzledp:0:10212B:05:000:Next bubble always yellow PL1
puzzledp:0:10212B:06:000:Next bubble always grey PL1
puzzledp:0:10212B:07:000:Next bubble always purple PL1
puzzledp:0:10212B:08:000:Next bubble always black PL1
puzzledp:0:10212B:09:000:Next bubble always a star PL1
puzzledp:0:10212B:0A:000:Next bubble always help PL1
puzzledp:0:10212B:0B:000:Next bubble always a bomb PL1
puzzledp:0:1023B5:01:001:Cur. bubble will be blue PL1
puzzledp:0:1023B5:02:001:Cur. bubble will be red PL1
puzzledp:0:1023B5:03:001:Cur. bubble will be orangePL1
puzzledp:0:1023B5:04:001:Cur. bubble will be green PL1
puzzledp:0:1023B5:05:001:Cur. bubble will be yellowPL1
puzzledp:0:1023B5:06:001:Cur. bubble will be grey PL1
puzzledp:0:1023B5:07:001:Cur. bubble will be purplePL1
puzzledp:0:1023B5:08:001:Cur. bubble will be black PL1
puzzledp:0:1023B5:0B:001:Cur. bubble will be a bombPL1
puzzledp:0:10212B:01:001:Next bubble will be blue PL1
puzzledp:0:10212B:02:001:Next bubble will be red PL1
puzzledp:0:10212B:03:001:Next bubble will be orangePL1
puzzledp:0:10212B:04:001:Next bubble will be green PL1
puzzledp:0:10212B:05:001:Next bubble will be yellowPL1
puzzledp:0:10212B:06:001:Next bubble will be grey PL1
puzzledp:0:10212B:07:001:Next bubble will be purplePL1
puzzledp:0:10212B:08:001:Next bubble will be black PL1
puzzledp:0:10212B:0B:001:Next bubble will be a bombPL1
puzzledp:0:104B9D:01:000:Cur. bubble always blue PL2
puzzledp:0:104B9D:02:000:Cur. bubble always red PL2
puzzledp:0:104B9D:03:000:Cur. bubble always orange PL2
puzzledp:0:104B9D:04:000:Cur. bubble always green PL2
puzzledp:0:104B9D:05:000:Cur. bubble always yellow PL2
puzzledp:0:104B9D:06:000:Cur. bubble always grey PL2
puzzledp:0:104B9D:07:000:Cur. bubble always purple PL2
puzzledp:0:104B9D:08:000:Cur. bubble always black PL2
puzzledp:0:104B9D:0B:000:Cur. bubble always a bomb PL2
puzzledp:0:104913:01:000:Next bubble always blue PL2
puzzledp:0:104913:02:000:Next bubble always red PL2
puzzledp:0:104913:03:000:Next bubble always orange PL2
puzzledp:0:104913:04:000:Next bubble always green PL2
puzzledp:0:104913:05:000:Next bubble always yellow PL2
puzzledp:0:104913:06:000:Next bubble always grey PL2
puzzledp:0:104913:07:000:Next bubble always purple PL2
puzzledp:0:104913:08:000:Next bubble always black PL2
puzzledp:0:104913:0B:000:Next bubble always a bomb PL2
puzzledp:0:104B9D:01:001:Cur. bubble will be blue PL2
puzzledp:0:104B9D:02:001:Cur. bubble will be red PL2
puzzledp:0:104B9D:03:001:Cur. bubble will be orangePL2
puzzledp:0:104B9D:04:001:Cur. bubble will be green PL2
puzzledp:0:104B9D:05:001:Cur. bubble will be yellowPL2
puzzledp:0:104B9D:06:001:Cur. bubble will be grey PL2
puzzledp:0:104B9D:07:001:Cur. bubble will be purplePL2
puzzledp:0:104B9D:08:001:Cur. bubble will be black PL2
puzzledp:0:104B9D:0B:001:Cur. bubble will be a bombPL2
puzzledp:0:104913:01:001:Next bubble will be blue PL2
puzzledp:0:104913:02:001:Next bubble will be red PL2
puzzledp:0:104913:03:001:Next bubble will be orangePL2
puzzledp:0:104913:04:001:Next bubble will be green PL2
puzzledp:0:104913:05:001:Next bubble will be yellowPL2
puzzledp:0:104913:06:001:Next bubble will be grey PL2
puzzledp:0:104913:07:001:Next bubble will be purplePL2
puzzledp:0:104913:08:001:Next bubble will be black PL2
puzzledp:0:104913:0B:001:Next bubble will be a bombPL2

; [ Puzzli ]
puzzli:0:80E846:63:000:Infinite Credits
puzzli:0:000000:00:999:[These Select starting stage cheats are *NOT*    ]
puzzli:0:000000:00:999:[linked so they must BOTH be selected            ]
puzzli:0:000000:00:999:[individually one after the other!               ]
puzzli:0:000000:00:999:[You should enable these cheats on the press     ]
puzzli:0:000000:00:999:[START button screen.                            ]
puzzli:0:80EB47:FF:021:Select starting stage (1|2)
puzzli:0:80EB47:1D:061:Select starting stage (2|2)
puzzli:0:80EB47:1D:061:Select next stage
puzzli:0:000000:00:999:[These fish colour cheats do not update the      ]
puzzli:0:000000:00:999:[colour of any fish which is being held - it     ]
puzzli:0:000000:00:999:[changes colour when it passed or dropped!       ]
